,volumes,Abengoa - São João Bv,Abengoa - São Luiz,Adecoagro,Agrisa,Agrocan,Agropaulo - Un. Jaguaruana,Agropeu,Agrosserra,Água Bonita,Alcoeste,Alcon,Alcoolquímica,Alcoolvale,Alta Floresta (Alto Alegre),Alta Mogiana,Alta Paulista (Usalpa),Alta Paulista II,Alto Alegre - Florestópolis,Alto Alegre - Unidade Junqueira,Alto Alegre - Unidade Santo Inácio,Alto Taquari,Alvorada,Americana,Andrade,Angélica,Anicuns,Aroeira,Atena Tecnologias - Fazendo Bartira,Avaré,Bahia Etanol,Baldin Bioenergia,Bambuí,Bandeirantes,Barra Grande,Barralcool,Batatais,Batatais - Unidade Lins,Bazan,Bela Vista,Bevap,Bioenergia,Bioflex Agroindustrial,Biopav(Revati),BIOSEV - Unidade Ares,BIOSEV - UNIDADE COLOMBIA,Biosev - Unidade Lagoa da Prata,BIOSEV - Unidade Leme,BIOSEV - Unidade MB,BIOSEV - Unidade Passa Tempo,BIOSEV - Unidade Pedras de Fogo,BIOSEV - Unidade Rio Brilhante,BIOSEV - Unidade Santa Elisa,BIOSEV - Unidade Vale do Rosário,Boa Vista,Bom Jesus,Bom Sucesso,Branco Peres,BRENCO - Usina Morro Vermelho,Buriti - Sorriso,Buriti - Buritizal,Cabrera Energética,Cachoeira - Tupaciguara,Caçú,Caeté,Caeté - Unidade Paulicéia,Cafealcool,Camaragibe,Cambuí,Campo Lindo,Canabrava 1,Carolo (N.Sra. Aparecida - BC Pontal),CBB - CIA Bioenergética,Ceara-Mirim,Cenasa,Central Leão Utinga,Central Morrinhos,Central Olho D'Água,Centro Oeste Iguatemi,Cerradão,Cevasa,Cia. Energética Vale do São Simão,Citrosuco,Clealco - Unidade Queiroz,Coaf - Cruangi,Coagro,Cocal,Cocal - Unidade Narandiba,COFCO BRASIL S.A. - Catanduva,COFCO BRASIL S.A. - Meridiano,COFCO BRASIL S.A. - Potirendaba,COFCO BRASIL S.A. - Sebastianópolis do Sul,Colombo,Colombo (Unidade Palestina),Colorado,Comanche Canitar,Comanche-Tatuí,Compahia Agroindustrial de Goiana (Santa Teresa),Comvap,Conquista de Minas,Coopercana,Cooper-Rubi,Copersul,Coplasa,Coprodia,Coruripe,Coruripe - Filial Campo Florido,Coruripe - Filial Limeira do Oeste,Coruripe - Iturama,Costa Bioenergia,CRV,Cucau,Da Mata,Da Pedra,Dacalda,DAMFI,Dasa,Della Coletta,Delta - Unidade Delta,Delta - Unidade Volta Grande,Denusa,Destilaria Alternativa,Diana,D'Pádua,Eldorado,Energética Serranópolis,Engenho Meneghetti,Ester,ETH - Conquista do Pontal,ETH - UNIDADE COSTA RICA,ETH BIOENERGIA,Fátima do Sul Agroenergética,Ferrari / São Marino,Figueira - Alcoazul,Figueira - Generalco,Floresta,Frutal Açúcar e Álcool,Furlan,Goianésia,Goiasa,Grizzo,Guaíra,Guarani - Unidade Cruz Alta,Guarani - Unidade Mandu Guaíra,Guarani - Unidade Severinia,Guarani - Unidade Tanabi,Guariroba,Iacanga,IACO,Ibaiti,Ibéria,Ibirá,IMCOPA,Interlagos,Ipê,Ipiranga,Ipiranga II - Santo Alexandre,Ipojuca,Iracema,Irmãos Malosso,Itajobi,Itajubara,Itamarati,Itapagipe,Ituiutaba,Itumbiara,Jacarezinho,Jalles Machado,Jalles Machado - Otávio Lage,Jatiboca,Jayoro,José Granelli,Junco Novo,Lago Azul,Laguna,Lasa,Liberdade,Londra,Lopes da Silva,Luso,Maity Bioenergia,Mandacaru,Marituba,Melhoramento Ivaí,Miriri,Moema,Monte Alegre - Monte Belo,Monte Alegre,Monterey,Monteverde,Moreno,Nardini,Nova Era,Nova Gália,Nova Londrina - Ex Copagra,Nova Moreno,Nova Produtiva,Novo Milênio - Un. Lambari,Novo Milênio - Un. Mirassol,Ouroeste,Pagrisa,Paineiras,Panorama,Paraiso,Pederneiras,Pedro Afonso - Bunge,Penedo (Paisa),Perolândia - Brenco,Petribú,Pindorama,Pinheiro,Pioneiros,Pitangueiras,Porto Alegre,Porto das Águas & Associados,Porto Rico,Pyles,Quatá,RAIZEN - Barra,RAIZEN - Benálcool,RAIZEN - Bom Retiro,RAIZEN - Bonfim,RAIZEN - Caarapó S/A Açúcar e álcool,RAIZEN - Costa Pinto,RAIZEN - Destivale,RAIZEN - Diamante,RAIZEN - Gasa,RAIZEN - Ibaté,RAIZEN - Ipaussu,RAIZEN - Jataí,RAIZEN - Junqueira,RAIZEN - Maracaí,RAIZEN - Mundial,RAIZEN - Paraguaçú,RAIZEN - Rafard,RAIZEN - Santa Helena,RAIZEN - TARUMÃ,RAIZEN - Univalem,Raizen Energia - Paraíso,Raizen Energia ¿ Santa Candida,Renuka - São Pedro do Ivaí,Renuka - Unidade Marialva,Ribeirão,Rio Amambai,Rio Claro de Goias,Rio do Cachimbo,Rio Pardo,Rio Vermelho,Rosa S/A,Santa Adélia,Santa Albertina,Santa Clotilde,Santa Cruz - BA,Santa Cruz - SP,Santa Fé,Santa Helena - Goias,Santa Helena - Nova Andradina,Santa Inês,Santa Isabel,Santa Juliana,Santa Lúcia,Santa Luzia,Santa Maria - Porto Calvo,Santa Maria - Medeiros Neto,Santa Maria - Cerquilho,Santa Maria - Manduri,Santa Rita,Santa Terezinha - Un. Cidade Gaúcha,Santa Terezinha - Un. Ivaté,Santa Terezinha - Un. Maringá,Santa Terezinha - Un. Paranacity,Santa Terezinha - Un. Rondon,Santa Terezinha - Un. São Tomé,Santa Terezinha - Un. Tapejara,Santa Terezinha - Un. Terra Rica,Santa Vitória,Santo Angelo,Santo Antonio,Santo Antônio,Santo Antonio - AB,São Carlos/Coopcana,São Domingos,São Fernando,São Francisco (Barrinha),São João,São João de Araras,São Joaquim,São José,São José Cia Energ.,São José da Estiva,São José ZL,São Judas Tadeu,São Luiz - Ourinhos,São Manoel,São Martinho,São Simão,Seresta,Serra Grande,Sinimbu,SJC Bioenergia,Sonora Estância,Sumaúma,Tabu,Taquari,TG,TGM Destilaria,Trapiche,Tropical,Uberaba,UMOE Bioenergy,Una Açúcar,Unialco,União e Indústria,Unidade Tietê,Uruaçu,Usina Madhu(Equipav),Usina Santa Isabel S/A - Fartura,Usina Zanin,UTE - Iolando Leite,Vale do Paracatu,Vale do Paraná S/A Álcool e Açúcar,Vale do Tijuco,Vale do Verdão,Vale Verde,Vale Verde - Filial II,Veredas,Vertente,Vicentina,Viralcool,Viralcool / Castilho,Virgolino de Oliveira,Virgolino de Oliveira - Catanduva,Virgolino de Oliveira - Unid. Monções,Virgolino Nossa Sra Aparecida,Vista Alegre,WD
0,Refinaria Clara Camarão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120286.08749999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3737.3637000000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Refinaria Landulpho Alves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24270.6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28008.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Refinaria Duque de Caxias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,247709.7177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Refinaria Alberto Pasqualini ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Refinaria Gabriel Passos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,19428.9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Refinaria Isaac Sabbá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Refinaria Presidente Getúlio Vargas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,58932.9975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Refinaria de Paulínia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,359616.15155551414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304826.5063604992,0,0,0,0,0,0,0,0,114952.90658398683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Refinaria Henrique Lage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
