,airports,OPEX,CAPEX,total cost,additional costs,objective,jet fuel,gasoline,ethanol,sugar,et,SAF,g,d
0,Guarulhos - Governador André Franco Montoro,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
1,Presidente Juscelino Kubitschek,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
2,Tancredo Neves,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
3,Viracopos,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
4,RIo de Janeiro/Galeão - Antônio Carlos Jobim,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
5,Guararapes - Gilberto Freyre Internacional,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
6,Deputado Luis Eduardo Magalhães-Intl,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
7,Salgado Filho,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
8,Hercílio Luz,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
9,Pinto Martins,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
10,Aeroporto Internacional Afonso Pena,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
11,Presidente Castro Pinto,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
12,Marechal Rondon,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
13,Santa Genoveva,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
14,Aeroporto Internacional do Rio Grande do Norte / São Gonçalo do Amarante - Governador Aluizio Alves,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
15,Zumbi dos Palmares,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
16,Marechal Cunha Machado Internacional,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
17,Aeroporto Internacional de Parnaíba / Prefeito Doutor João Silva Filho,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
18,Santa Maria,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
19,Campo Grande Internacional,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
20,Corumbá Internacional,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
21,Eurico de Aguiar Salles,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
22,Cabo Frio,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
23,Cataratas,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
24,João Simões Lopes Neto,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
25,Rubem Berta,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
26,Navegantes / Ministro Victor Konder - Internacional,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
27,Aeroporto Internacional de Ponta Porã,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
28,Aeroporto Internacional Senador Nilo Coelho,0.0,0.0,0.0,83301829566.47766,219672323715.8042,3418051.5896,26610444.780693825,0.0,0.0,0.0,0.0,0.0,0.0
